Date,Fund,Price (€),Quantity,Fees (€)
2024-10-14,US,261.53,4.588,0.0
2024-10-14,Tech,50.41,23.8,0.0
2024-10-15,EU,21.91,54.77,0.0
2024-10-15,EM,215.17,5.58,0.0
2024-11-08,US,273.48,1.463,0.0
2024-11-08,Tech,51.8,1.9,1.5
2024-11-11,EU,21.52,9.22,1.5
2024-11-11,EM,215.27,0.69,1.5
2024-12-10,US,280.68,1.425,0.0
2024-12-10,Tech,53.65,1.84,1.5
2024-12-11,EU,22.04,9.01,1.5
2024-12-11,EM,216.62,0.69,1.5
2025-01-08,US,276.41,1.447,0.0
2025-01-08,Tech,53.24,1.85,1.5
2025-01-09,EU,22.3,8.89,1.5
2025-01-09,EM,209.63,0.71,1.5
2025-02-10,US,281.02,1.423,0.0
2025-02-10,Tech,54.84,1.8,1.5
2025-02-11,EU,23.96,8.28,1.5
2025-02-11,EM,223.07,0.67,1.5
2025-03-11,US,241.98,1.653,0.0
2025-03-11,Tech,49.2,2.0,1.5
2025-03-12,EU,23.8,8.33,1.5
2025-03-12,EM,228.19,0.65,1.5
2025-03-17,EU HY,252.13,39.613,12.5
2025-04-08,US,227.69,1.757,0.0
2025-04-08,Tech,43.69,2.25,1.5
2025-04-09,EU,20.6,9.64,1.5
2025-04-09,EM,199.14,0.75,1.5
2025-05-09,US,238.53,1.677,0.0
2025-05-09,Tech,48.72,2.02,1.5
2025-05-12,EU,24.32,8.16,1.5
2025-05-12,EM,230.21,0.65,1.5
2025-06-10,US,249.38,1.604,0.0
2025-06-10,Tech,52.45,1.88,1.5
2025-06-11,EU,24.48,8.11,1.5
2025-06-11,EM,223.44,0.66,1.5
2025-07-09,US,255.07,1.568,0.0
2025-07-09,Tech,52.48,1.88,1.5
2025-07-10,EU,24.72,8.03,1.5
2025-07-10,EM,228.45,0.65,1.5
2025-08-08,US,257.52,1.553,0.0
2025-08-08,Tech,52.67,1.87,1.5
2025-08-11,EU,24.28,8.17,1.5
2025-08-11,EM,237.87,0.62,1.5
2025-09-09,US,261.06,1.532,0.0
2025-09-09,Tech,54.11,1.82,1.5
2025-09-10,EU,24.37,8.15,1.5
2025-09-10,EM,244.22,0.61,1.5
2025-10-09,US,270.5,1.479,0.0
2025-10-09,Tech,58.46,1.68,1.5
2025-10-10,EU,25.17,7.89,1.5
2025-10-10,EM,248.23,0.6,1.5
2025-11-10,US,272.99,1.465,0.0
2025-11-10,Tech,57.95,1.7,1.5
2025-11-11,EU,26.07,7.61,1.5
2025-11-11,EM,264.66,0.56,1.5
2025-12-10,US,272.35,1.469,0.0
2025-12-10,Tech,58.52,1.68,1.5
2025-12-11,EU,26.21,7.57,1.5
2025-12-11,EM,260.04,0.57,1.5
2026-01-08,US,274.84,1.455,0.0
2026-01-08,Tech,60.05,1.64,1.5
2026-01-09,EU,27.39,7.25,1.5
2026-01-09,EM,276.23,0.54,1.5
2026-01-14,Me A Ee,157.25,12.719,0.0
